"","Species","MeanDepth","Cond","Elev","Lat","Long","NLakes","Photo","Area"
"Lacawac",10,5.1,23,438,41.4,75.3,100,285.85,20.2
"Clear",12,6.5,256,404,39,122.8,20,440,16200
"M.C._L1",7,2.1,33,3433,39,107.1,35,3.5,0.498
"Marion",10,2.4,26,305,49.3,122.6,33,22,13.3
"Imikpuk",7,2.1,51.9,0.5,71.3,156.7,660,23,61
"NARL_IBP_D",8,0.3,41.35,5,71.3,156.7,793,1.9,0.05
"Long_lake",4,1.89,42.52,3209,40.1,105.6,61,4.24,15.8
"M.C._L8",6,1.07,8,3400,39,107.1,35,-18.6,0.0162
"Tjeukemeer",13,1,700,-1,52.8,-5.7,63,822,2100
"Linsley",8,6.7,382.9,8.9,41.3,72.7,36,685,9.4
"Memphremagog",15,17.2,130,208,45.1,72.3,57,197,9000
"Lawrence",14,5.9,450,276,42.4,85.4,127,99,4.96
"Gull",17,12.4,335,270,42.4,85.4,128,280,827
"Little_Rock",16,3.5,12.6,500,46,89.7,208,343,18.2
"Great_Slave",19,73,215,159,62,113,8805,11,2860000
"Sparkling",16,10.9,72,499,46,89.7,195,367,81.5
"Manitoba_885",13,1.7,1360,580,50.3,100.4,806,1190,2.4
"Wingra",15,2.7,574,263,43.1,89.4,20,945,140
"St._George",15,6.04,350,295,44,79.4,22,1500,10.3
"La_Caldera",4,4.7,45.1,3040,37.1,3.3,14,9.4,2.3
"Oneida",17,6.8,298,112,43.2,75.9,37,822,20700
"Trout",17,14.6,85,496,46,89.7,441,419,1610
"Dubinkey",6,0.6,320,1720,38.7,109.9,5,321,0.052
"Michigan",32,84,226,180,44,87,633,550,5800000
"Gwendoline",10,13.4,13.2,522,49.3,122.6,38,157,13
"Thonotosassa",9,3.5,665.4,11,28,82.1,184,1250,345
"Superior",30,148,79,185,47.5,88,2183,200,8240000
"Bavarian_Saus.",10,0.7,400,301,43,89.5,19,506.9,1.6
"Oglethorp",10,2.5,60,190,33.8,83.2,44,370,30
"Utah_AA1",2,1,230,1432,38.6,109.6,9,300.3,0.0012
